ticket_id,customer_id,ticket_category,priority,status,opened_date,resolved_date
3672a26a-2eba-4ae6-bb92-a1fe97abd2a0,cab95c35-5c38-4e85-809c-b4315ea7c9d0,Payment Problem,Low,Escalated,2024-01-28,2024-02-04
3672defc-6276-485a-bfa4-41027a39da04,d8990d7b-c5c9-49a2-a0bf-a8e13662b3e8,Product Inquiry,High,Escalated,2024-05-03,2024-05-20
3672f7da-9755-4e58-b2be-75898ab549e6,a83c6da9-f661-4780-8e89-94a4c410d524,Technical Support,High,Pending,2024-08-02,
36770c48-f165-4c9f-9f5d-ffaf326e33a9,9305cb88-fc54-4984-a5b0-67042868677d,Technical Support,Low,Open,2024-12-05,
3679ed94-6440-4ae2-8ace-4b3fec85db87,e7412206-b7d4-476b-ada6-40ad7bb0c6ca,Technical Support,High,Resolved,2023-10-11,2023-11-04
36908787-3029-42ea-9578-17251c8f2f0c,fdc3a937-0993-41f5-a140-96a2f71e6d97,Product Inquiry,Medium,Pending,2025-08-01,
3694ab00-5580-41cb-8582-32e3f5c5f6a5,90804b01-435a-4e92-a595-149c4b94c7b2,Payment Problem,High,Resolved,2024-12-04,2025-01-03
3696d9a6-6fe3-4d11-bd3d-3b45805e1006,bc4d7a1a-6bed-4302-875f-20a2eabab4c7,Technical Support,Medium,Escalated,2024-08-16,2024-09-13
36998027-5983-4292-a986-d1512505a6d6,db5ed11a-1d49-4c48-8abd-a8c0c8012148,Payment Problem,Medium,Escalated,2024-07-02,2024-07-03
36a4d103-002b-4705-9820-40886b2c8eb1,b267d1d1-afbb-44a7-b5e3-0a4b72ad1e42,Payment Problem,High,Open,2024-12-13,
36a6b7d4-90fa-4b02-a3b3-e64b61458187,f0ced1bb-01e0-4c4d-a70b-091f4a3446c0,Product Inquiry,High,Pending,2024-06-18,
36af33ad-98a8-46d6-a03a-315a6b3e3864,e074f7ad-6fe3-4d56-8bd5-d34cd5dd3ca9,Technical Support,Medium,Pending,2024-08-05,
36b0ebeb-1aae-425b-8aea-53e609e9f241,4ef2ab41-a971-4d77-b767-a26de6a2aec9,Order Issue,Low,Pending,2024-06-03,
36b2b255-c53a-4632-9b4e-2db7774521c1,9c5e716b-800e-442d-8b04-22f108e30562,Complaint,Low,Resolved,2023-12-06,2023-12-29
36b337cc-6211-42c5-91ed-28229477abca,80ab618b-6dd4-40f3-806d-c18c07d5dba7,Technical Support,High,Escalated,2024-03-13,2024-03-18
36b70bff-7f5c-415e-9b9c-f9a93494249a,93e39d32-5952-4f24-846e-858ea54b580d,Order Issue,Low,Resolved,2025-06-22,2025-07-11
36bb87eb-1e65-43b3-89a4-5d99f741160c,cc03091c-3229-4e2b-9077-39892ae48b28,Complaint,Medium,Resolved,2024-04-05,2024-04-17
36c323d0-73ea-42fc-8bdc-bfb84776593b,e3c915f9-f430-410f-bb87-dd8b2a0d6f18,Complaint,Medium,Open,2025-03-05,
36c8e19f-99b8-4713-8daa-b78d57e2fde5,e02e8e2d-578e-4a86-9fa8-08c4bf5e22ee,Complaint,Low,Pending,2025-07-14,
36c9b393-8092-40d0-9faf-7d3fd93450cc,0fcf93e0-60a0-45ef-b028-df4f598e2a59,Payment Problem,High,Open,2024-07-10,
36d102a4-aff8-4dc0-b470-fe2a89540569,f38d4289-bd65-45ef-b8e2-c6aa9ee0601b,Technical Support,Medium,Resolved,2023-09-20,2023-09-26
36d3edf8-49c9-4876-bf9d-8eafb5d2eec8,e4a7fec7-a535-402e-b03d-86b1fcc25b3e,Payment Problem,Low,Escalated,2024-07-03,2024-07-22
36da1174-a35f-4226-8217-d11d8a2e1e0d,4212e075-2df8-475a-a2bf-5507818a479d,Payment Problem,High,Open,2024-09-24,
36daf0a7-b332-4816-929a-8687e064bfae,2e56c876-79ee-4952-bf4a-b18eb8f3b1e7,Product Inquiry,Medium,Escalated,2025-06-08,2025-07-06
36ddabb8-c9fd-4dd8-8866-a0ec6a333a8b,461aab2e-7986-4791-84c7-2dba1c676cdc,Payment Problem,Low,Resolved,2023-12-25,2024-01-06
36e1e0d8-4e76-4f84-acc8-8d3901f3aff8,5fedd9c6-ce1f-4e85-8e5b-d5c1d5810174,Technical Support,Medium,Pending,2025-08-23,
36e3947b-45a4-49f1-8b07-cebce093b535,4364b424-0bdc-4712-9042-2bea79b4e023,Payment Problem,High,Open,2025-07-08,
36e6e338-6676-4197-89b0-7e4c3451ccbc,1c55e43c-5afe-42a0-a01f-48fd3ef25bc4,Product Inquiry,Low,Open,2023-11-16,
36e829a2-55ea-472a-89f5-06a67f93e6b4,acfa7abe-10d1-4af4-a030-1114c52af474,Product Inquiry,High,Open,2024-11-04,
36f07029-3282-4398-86e7-33a5a74a73de,05d73ca5-99e6-4b93-be46-7adcc19119b0,Complaint,Medium,Open,2024-02-18,
36f7affe-a01f-4b6c-8fc3-a69cac6aae88,6ff14ed3-c337-401f-a708-c3d1abe12099,Order Issue,Low,Open,2024-12-06,
36fc7e72-a606-4a5c-9fcc-0b3f00a17477,fe939db1-6fc0-4f4a-bab8-5efdb8aa22d5,Payment Problem,High,Open,2024-05-04,
3706c354-a53b-4d7b-9a8c-61cf9e014efd,35cbe6f9-7216-4248-927f-6dde782ea1a7,Order Issue,Medium,Open,2024-03-02,
370fbac0-f5c4-445c-9fd6-4678248e0e94,199037ac-aca5-43b3-bfa1-53e3967c2a5a,Order Issue,High,Pending,2025-01-12,
37170981-fd48-46c6-b7f7-7f3277fa7691,e47565aa-c807-4885-929d-e8430be98e6a,Order Issue,High,Pending,2024-08-13,
3717f1d0-3429-4e7b-aef7-31ca6385b578,0da11521-7ba2-42da-9720-450ea8e43fe0,Order Issue,High,Pending,2024-07-02,
37187403-0b32-4b1d-8c10-ef4b32cda032,5a9300d8-e3db-4e50-857d-103302a11a3c,Complaint,Low,Pending,2025-06-14,
371f464b-615b-4c4e-bdda-e4f20e97dc94,f8096f2c-b6ca-4206-8c04-e8511bd6f3ba,Technical Support,Medium,Open,2025-02-18,
37345f7f-8ea3-46d2-82dd-7bb24978f5a7,3b4d27c0-6758-4bae-8076-aef7dd2dc035,Order Issue,High,Resolved,2024-08-22,2024-09-02
3739df28-12d4-46dc-8c94-4440a1d116fc,0026790e-b9e8-42a9-82fa-b33baf41fe01,Complaint,High,Resolved,2023-11-26,2023-12-17
373de75f-a1d9-4465-8315-38b9a91a0915,8aabe961-10ee-4575-ba86-6cddd3f773af,Payment Problem,Low,Resolved,2024-09-26,2024-10-01
3745f872-0d20-4042-a3f7-d8364238e7b1,c83c0945-2b6f-4539-8b08-07a97627623f,Payment Problem,High,Open,2024-01-02,
37466152-50c0-4436-b766-1623b048a4e3,c8d7551e-871e-474a-a3b9-da8f1ae0ccfb,Order Issue,Low,Resolved,2024-04-03,2024-04-06
374f54c6-204c-4874-9568-c21711957ce5,ed7dba1c-5ffc-4072-8451-fb18247f3ca9,Payment Problem,Low,Open,2023-10-22,
375a855e-dd30-4bae-b430-669e229b1f5c,5462e86d-c818-495d-816b-0014b832e8e6,Technical Support,High,Open,2025-06-30,
375f055c-8b63-480d-b9b8-8de61f9f4efd,58bc56d0-54ec-4cdf-b40d-1c32f873fd6e,Technical Support,High,Escalated,2024-02-14,2024-03-07
375fc38c-4c04-4dd2-8546-dab4b1d4c575,5a2d9150-53a9-4d47-84d7-67479dfcd099,Complaint,Medium,Pending,2025-03-06,
3764a7a1-0d99-4be6-89d9-8fdf2f63b6d9,f78b1d99-b483-4fd8-8105-19dd72f773d1,Order Issue,Medium,Escalated,2023-12-11,2023-12-12
37700317-ebf0-4f6c-a967-049ba14c8be7,7f874d4d-2fb7-4225-8c70-acb1cb894d3f,Complaint,High,Resolved,2025-05-31,2025-06-20
37780e70-4347-4871-b3cd-fa1ef5d12bb2,ad00a041-c26e-47ba-9558-fe5eacb79711,Product Inquiry,Low,Open,2025-07-20,
37796f65-fd02-4b64-8169-3d3a46a2cf3d,0d42c57b-a8c8-4748-945a-24372a800137,Payment Problem,Medium,Resolved,2024-02-03,2024-02-25
377d6004-fc3e-4475-b2ba-312690996e47,56ca3e3a-da51-4052-979d-3773ba7ad33c,Technical Support,High,Resolved,2024-04-02,2024-04-15
377f200b-9337-4b7b-b80c-f3e36e305bfc,4611026e-3ea6-4a63-a427-b19c419d71c1,Payment Problem,Low,Pending,2025-05-24,
377fefd9-2ddc-4f86-b8f6-e2c71ebc683b,86119428-d5af-490f-8527-4ebf998edd5b,Technical Support,High,Escalated,2024-10-01,2024-10-22
37871559-680d-4ff3-81a5-059cff5d4fa4,caf75200-ec76-4165-844a-2c8b6cba2c56,Complaint,Medium,Resolved,2024-12-13,2025-01-06
3797c421-2e3c-41b8-9c7a-cb2cf8f80eb6,864de413-690c-4a53-94c6-49013850de93,Payment Problem,Medium,Resolved,2024-12-30,2025-01-23
37983443-a767-446a-aa8e-c0f84112d224,98625327-5f18-4b86-86a5-b1e75cd0f599,Payment Problem,High,Resolved,2023-09-24,2023-10-21
379a6b56-1659-4842-a315-f2171d853ac1,873bb465-0c78-41cf-922a-30e53148e38f,Complaint,Medium,Pending,2024-05-06,
379c8f30-a5e9-48d9-87a8-6674e6945617,2718ea0f-8c23-48a1-9a5d-382545fc1dfa,Technical Support,High,Pending,2025-02-22,
379ec875-7507-4996-81cc-6b93a0250124,03f7e73a-f8b6-4044-b67c-f3accd8326ba,Product Inquiry,High,Escalated,2025-05-28,2025-06-11
37a2208d-d516-41df-a2aa-bc7a6868588c,1383cd36-eb39-48b9-ad8c-c56e247a7a96,Technical Support,High,Resolved,2024-09-18,2024-09-25
37a39840-c30c-4bf7-b6cb-ceae1bcc11d1,68454892-098e-46de-9fc6-5d10398f82de,Payment Problem,Low,Resolved,2025-04-14,2025-05-13
37b63833-24ad-4ee3-885e-640b1616c95c,20f8f635-57d7-4c91-9a1b-3e5dcef138b6,Product Inquiry,Low,Resolved,2023-12-19,2024-01-03
37b71b36-1c85-4e11-a302-e79ef37cafbf,24a708b8-5a86-4ed5-abd1-82ec33099b1f,Complaint,Medium,Resolved,2025-08-17,2025-09-06
37bf420e-78bf-4f4d-a7af-065ac303cdcd,0418e6a6-a66f-4e57-ba84-53ed4a6b4e0a,Payment Problem,Medium,Resolved,2023-11-13,2023-11-24
37c1ca9c-3ab3-4a5a-bb6d-eddfe9e8edc5,f8096f2c-b6ca-4206-8c04-e8511bd6f3ba,Order Issue,High,Pending,2024-01-03,
37cbb4b3-8f18-4b37-b71a-7a94b0f7edee,8ad127fd-d17b-44e8-a05f-9234cf245353,Technical Support,High,Pending,2025-06-08,
37cdae3c-10b6-463c-b3dd-e8185e9c91a9,d27cc699-d05c-490b-9bad-8aa858bbab1f,Order Issue,Low,Pending,2024-02-16,
37ce8039-cdb9-4dcb-896e-d91894ad18a7,9c671fc1-ec40-4d3f-b352-50e7ae5746ab,Order Issue,Low,Pending,2024-10-18,
37cee07f-630d-4d4d-b8dc-466e95903540,534f0dc3-9258-4b96-af3f-4767b45cd716,Order Issue,High,Resolved,2023-11-02,2023-11-26
37d2a46e-1992-4be9-a778-51eb62404121,ccc0ca29-2ac9-41da-91b2-d56325dbc603,Payment Problem,Medium,Escalated,2024-03-14,2024-04-05
37d4c1cb-58bc-4a1a-820f-2bf68d8737ae,600f8609-103d-4a56-8155-5f1d1ca85b63,Order Issue,Low,Open,2024-07-05,
37dc67a5-3064-434e-bf28-50f2e2ce731e,51314d06-98ce-4840-92b4-4382a6d36b1a,Complaint,High,Pending,2025-07-25,
37e27da7-5d42-4ae7-9ef4-b5600467bf15,aa9612b0-d637-4d68-a0b2-d18c0f1ebff7,Payment Problem,Low,Pending,2023-12-16,
37e51432-efef-4076-93ff-892c6a529564,a4688836-9c47-43e8-b996-a510df8c8ff9,Payment Problem,High,Resolved,2025-07-29,2025-08-06
37e7f311-9517-43b7-a5ba-e546b0ef26b9,6de3eebe-d122-4c18-8ea1-a1eb3283f8ea,Technical Support,Medium,Resolved,2025-03-29,2025-04-25
37ebb81b-89b9-4429-a652-160c66c09696,7cb84850-3dd4-4acb-9ab9-27fd46b05bf3,Order Issue,Low,Open,2024-06-08,
37f21d17-d710-4cc8-a6e5-bf08a8d77659,a1e818c0-838c-4890-8df9-bdd6b9a5a473,Order Issue,High,Escalated,2024-12-24,2024-12-27
37f23c94-a401-4160-925b-e4c346bc6ed9,eb2b720c-32e8-4d1a-89c1-cfeeadded99a,Product Inquiry,Medium,Pending,2024-10-12,
37f43008-eed3-4c2d-aae5-5a5005ef97fe,c485052c-eebc-4fc8-8dba-75de17cc5b53,Technical Support,Low,Escalated,2024-11-22,2024-12-19
37f47c26-d176-4eab-9b6d-271ab031f217,dcc3d2f7-039f-449d-af2e-cc75050ab556,Payment Problem,High,Resolved,2024-01-21,2024-01-28
37f51e7b-e210-4385-b70f-e78a5b69661c,370e2e64-e586-4dcc-8ba9-87430e2bb846,Payment Problem,High,Escalated,2025-04-10,2025-04-16
37fc6284-a8b9-4fb6-9b38-2fcfb7c6be1e,fb240ea3-1811-49c6-97f4-1791a9f729cc,Technical Support,Medium,Escalated,2025-05-15,2025-06-14
3805856d-2bed-4cf3-819f-56ce5ba34465,e7a8ffe4-5a7b-46a5-a899-328af28a8b93,Order Issue,Medium,Resolved,2025-05-27,2025-06-13
3806d485-12e0-43ca-9084-d62e27b0cd48,e40f3572-ac40-49b4-b0a1-7a83287a0052,Complaint,High,Open,2024-08-03,
380a9b9e-3d3d-4e68-a1db-952207b57fb8,c8287d74-d258-4e3b-ae0b-bfee40b3e451,Complaint,High,Pending,2024-02-23,
380c77f3-e110-4be8-ad6b-98497e2dbaab,abd22e90-f17f-4a77-95e9-400af9184ff2,Complaint,Medium,Open,2024-11-24,
38162b2a-05aa-4ffb-831d-50f5d2de2333,72671a7d-ce40-4e83-8a0f-7b8b1c281899,Order Issue,Medium,Open,2024-10-01,
381b40d6-f598-4374-bdf2-ec4d462b72a2,6227a9a5-9cec-4d5b-84bd-208c5c614324,Product Inquiry,Medium,Resolved,2024-10-28,2024-11-05
3821a2f5-f393-48d1-8870-55269aece8e7,e509b8b9-cd93-43d8-9cbd-60272e1b4b6d,Complaint,High,Escalated,2024-12-21,2025-01-19
3828af41-2ef8-4e97-ae26-e5fe318adf3b,60ad2241-4e20-43a0-8f52-b10515d07940,Technical Support,Low,Escalated,2024-05-19,2024-05-28
382f839d-69e3-40a6-bbeb-d4a933045824,61f0a2d6-8cf8-4cbb-9c16-1c3314cd3673,Technical Support,Medium,Resolved,2024-03-07,2024-04-04
3831ef38-b8fa-4e3a-91cf-6ea0a43b3992,90e1c16c-ea5b-4e58-830b-21548e276fc8,Order Issue,High,Open,2024-01-08,
3839815f-af71-4ca3-a249-9e682f24b5dc,e5858c9b-cf7c-4dd2-8596-fb5e302c1cf6,Complaint,Medium,Open,2023-11-05,
383cd620-5da8-426f-b8fb-fef5eef859ae,9990647c-7acf-48e0-a531-8116012fc205,Complaint,Low,Escalated,2025-03-24,2025-03-31
383f6c9b-57cd-43f0-a7fb-aa6287b76617,89863496-2a18-487d-a110-23387629db9c,Order Issue,Medium,Escalated,2025-03-09,2025-03-10
38409c4c-7f4c-498a-b1cf-42ac877c7091,b7811275-bbfa-49d5-8d54-7a630cfdf3b1,Payment Problem,Low,Resolved,2024-04-21,2024-05-05
38474229-0772-4263-85c4-4069d2cd4dd0,b2c6088a-bb52-4324-96a1-00ce4e41cbd5,Complaint,High,Pending,2024-01-04,
38492f98-0b8b-455c-b853-dfcdc5157c9d,931172e9-f004-4bfe-80ce-d3c8689fe0bb,Complaint,High,Resolved,2024-01-09,2024-01-15
3851749e-097f-4dfa-a236-7b56c819d13c,464b2a0c-399e-4df3-890e-738be092dbba,Order Issue,Low,Pending,2024-06-19,
385368fc-af02-4504-bb32-9b3ab7cc0918,c715b770-7a42-46c7-a1ca-fc2fc16807f1,Payment Problem,High,Resolved,2025-07-07,2025-07-18
3858930f-4983-483f-be72-554b0fe4c733,b0be0d0f-6d1d-42b5-b8ff-b2b372ff775d,Payment Problem,Medium,Open,2024-07-05,
385ae382-b2e0-4da1-980b-2e3aad19fdad,fdefa63c-c8a8-41b5-aa34-cc00645b8d06,Technical Support,Low,Escalated,2025-09-04,2025-09-28
3866a4a3-8ea1-4907-b263-225566e13912,26fce0c1-c702-4e23-9de6-31140feb43bd,Order Issue,High,Pending,2025-03-25,
386c73c6-3cba-4aa3-b1bb-671b2d22c752,efc15c08-e328-4dbc-8ea1-6ce981f7f3ec,Technical Support,High,Resolved,2024-09-14,2024-09-18
386edd22-4199-4aec-b0f2-972b2153c5ab,d0dd5163-583b-412e-b5b3-d4fbaa79a0ed,Payment Problem,High,Resolved,2025-07-21,2025-08-18
387183a9-c867-49ea-8e38-c4d15ba1d338,86d96b31-b64a-48ff-b849-aaa02822ada2,Product Inquiry,High,Open,2024-08-31,
3874e0aa-ccf3-4b59-b58f-261b81d75186,ac1d6174-8287-4a51-955b-6d49992e0606,Complaint,Low,Escalated,2025-03-12,2025-03-30
38768a45-cdfd-4670-acf6-accc01a1ae0c,c4f4591c-72d8-41e4-a38a-442fc63f613e,Product Inquiry,Low,Escalated,2024-06-19,2024-06-21
387cfa67-9479-434c-8035-9cf3ddad57b5,de4b3ce6-c64b-47c2-bd0c-f69a3777b771,Complaint,Medium,Open,2024-03-23,
388447a8-fa69-4b4c-888b-dfdf8cfaf336,94ef45e9-8295-49fe-aea6-aae3c3025f3f,Order Issue,Low,Resolved,2024-12-11,2025-01-08
388949a1-371a-4a4c-b2d0-dd2dfc2b9199,6b83a78c-545c-4b55-9999-df18a66790c0,Technical Support,Low,Resolved,2024-04-21,2024-04-24
388a487b-ddd6-4e1e-8c82-dd112a2e0ed2,21ce0926-82d1-4852-808a-195d779b69c0,Payment Problem,Low,Escalated,2024-08-22,2024-09-04
388e418a-ddaf-486e-ad37-6c24387e2c62,75ed2a59-a377-43ee-876a-013af075fc61,Order Issue,Medium,Resolved,2024-12-25,2024-12-29
38916d39-4c91-4c67-82af-022cb6106535,55144ca8-58cc-4fa2-9089-d0712ab9407e,Order Issue,Medium,Escalated,2023-12-06,2023-12-27
38936aac-2a2b-4354-a00a-6a3fb38351ef,70e34bdb-a4dd-48aa-ad2c-b2076f0a28e3,Technical Support,Low,Escalated,2025-01-11,2025-02-07
3897c48f-0ad2-41bd-8697-98ed4a0d8b99,9cd8d06c-feaf-4bcc-9213-ee0102c0eaa3,Product Inquiry,Medium,Resolved,2025-07-21,2025-07-25
389f5c7e-7610-45ee-a073-e13704489250,d59418c3-f11d-4b72-a736-33f0201e5fd6,Product Inquiry,Low,Open,2023-12-14,
38ab11ca-d450-41dd-9630-b95db5afea09,227e1c51-b8cb-4889-bc39-d90d2cbb747f,Payment Problem,Medium,Resolved,2024-05-05,2024-05-07
38b02429-26a4-47b5-ab00-b73f5f65c4f4,258dd7a5-40d6-48b8-ab9e-5c4f3623ef19,Technical Support,Medium,Escalated,2024-01-18,2024-01-25
38b8848e-d3b2-4ec2-8f1c-b6470c9d600a,fadf2eae-1953-429c-9cbe-ebc5461f822b,Complaint,Low,Open,2024-02-29,
38bb9786-8eba-4ebf-a821-469dad68191d,5832d90e-dcc6-4cd0-90c0-a22301d5ca6a,Payment Problem,Medium,Pending,2025-03-21,
38c362e6-39ac-4c2e-aa72-6aa274b755d6,297b94d0-0af6-41b2-ab59-076c09238b9a,Complaint,High,Pending,2024-04-16,
38c67898-4ba8-46d5-8daf-969fa9847289,4e765e2b-fdfb-4b67-b2c4-3a5f585754c6,Complaint,Medium,Escalated,2023-12-28,2024-01-07
38f05ee5-dae6-4344-a2ad-81e24cbd5458,95aadc97-eede-4953-ac5b-22feee39510a,Complaint,Medium,Pending,2024-01-16,
38f50b61-cbe8-4748-88cc-56f50021bd20,117505ea-c76d-46ad-8d65-03e8b31ede7e,Order Issue,High,Pending,2025-06-07,
38fe9327-3520-4235-a29b-448803aa4cd6,3737ef39-9f52-41bc-ab8a-94e9f477ba39,Payment Problem,Medium,Resolved,2025-03-28,2025-04-04
390c1b18-2866-4830-b614-64dc3d22d773,e6038377-7508-4cc8-80e9-8cf3370cd650,Payment Problem,Medium,Resolved,2024-04-27,2024-05-27
3914c540-8a67-4f8e-944f-42b50271bd8a,d7f5254a-69e3-4b41-ba9d-05f5f4e114c2,Technical Support,High,Open,2025-07-04,
39183ae6-6e14-4904-b7a4-5d341789ded3,4531cea1-8d53-4e8f-a277-f759303f85f3,Technical Support,High,Open,2025-05-10,
3922ac5f-9e4c-4bee-a0a8-78d96c3df986,5a2b5206-d845-4bcb-973e-befca6359436,Order Issue,Medium,Pending,2024-11-18,
3924e41b-fd4b-4617-a84b-3918428bd063,5e1cf99b-648e-4a3e-abf0-4a4585bb9e0d,Technical Support,Medium,Escalated,2023-10-05,2023-10-23
3924e665-b75d-4f7b-b1a8-4ba4f81be5bf,46c53546-5c76-4b9c-a7c5-51d1ff143d4b,Product Inquiry,Medium,Resolved,2023-09-17,2023-10-10
3926f2ad-8a20-4cde-862a-6fd9fd7b2158,2e03dfcd-e340-4495-a7e2-dd670cad8fb0,Product Inquiry,Low,Escalated,2024-06-12,2024-07-05
392f28b1-9aab-4e5a-9c69-d0f9c9238178,284c6020-6011-4034-8b9e-89b7ebd9a0d1,Technical Support,Medium,Open,2024-08-17,
393569e2-e275-4e6c-91e1-0b8c84b71c1b,2200476a-b013-4400-a4c8-5e48d5aadd08,Complaint,Low,Resolved,2025-09-05,2025-09-17
3955dec6-179d-4987-bb66-15fb81000ac9,54412668-3160-4df9-946a-40d2f8ec3c9c,Technical Support,High,Open,2025-06-16,
3959a333-14ee-4122-902e-cabb538f91b7,90c9a264-78ab-434a-b14c-927401d17ca1,Product Inquiry,Low,Pending,2025-05-22,
395bbb2a-2064-4d82-9ad9-f7f9a650957f,aabc2d1b-3252-4785-8f87-1333c9b314ab,Complaint,High,Open,2025-06-03,
396f1e07-2bb5-4a68-aa51-3ff5d05005b6,db47fe67-0e8d-4222-b503-48172de2f60b,Technical Support,Low,Resolved,2025-07-09,2025-07-17
397239fc-cb30-4141-ae0e-5b2d4a6ade4e,4788e081-c3fc-4e6b-b43e-d99fbb4b118c,Order Issue,High,Resolved,2024-10-27,2024-11-04
397242ec-0a4d-4cfe-95ab-ec3e357d4195,eed95125-3ec2-4b85-9022-22bb72a0b643,Complaint,Medium,Resolved,2024-07-16,2024-07-20
397dce1d-4f5d-498a-8034-b3f78efe4a79,386ee8ac-a550-4b42-a58d-7d9287f286d5,Order Issue,High,Escalated,2024-12-03,2024-12-28
3981343a-d3f0-49f8-aca2-086d6dc620ad,91b12c9c-774a-45b7-9d46-67e0517bb60f,Complaint,High,Escalated,2024-02-09,2024-02-11
39843733-5a4b-4982-8637-1ef0630d80f1,2ed90722-f9d7-471c-9c4d-adb2a4b8515f,Order Issue,Low,Escalated,2024-01-30,2024-02-04
398c82f8-1158-4119-a092-ad69281286e3,9a681103-1c33-4fff-ae98-8d36ab92b330,Complaint,Low,Resolved,2025-08-09,2025-08-12
398d1f1b-517b-4a9f-96fc-f9203d7db13a,a1fec6a8-c4dc-4513-b037-034f877f1317,Complaint,Low,Resolved,2023-10-27,2023-11-15
398f5bfc-ad6e-43f4-bf44-829fbc113413,475ea740-7216-4adb-8a26-b2e20b7c9947,Order Issue,High,Pending,2025-05-03,
398fab72-5bd2-4556-bc0c-73c31f0bda54,dbc5363f-aad0-4d6f-ae1e-ce645cd8ccce,Payment Problem,High,Pending,2024-11-23,
39990c0c-efa4-43d2-a45e-794a69502697,41b473f3-e1e3-446a-b5bd-c43d5192ed9a,Payment Problem,Medium,Open,2023-11-21,
399b488b-9201-4d67-b412-fcbec6f8cf98,bad85b40-d6ea-4db9-ab34-b931583e29ab,Technical Support,Low,Resolved,2025-04-13,2025-04-18
399b5485-c559-4f90-8022-d4038ca81cc2,deb0ff32-7fb9-4152-9982-085e7d61d2c2,Order Issue,Low,Open,2025-07-15,
399e49c5-690e-478b-8a6e-68124ecbfaaa,83e86ffe-1719-4ad8-9290-106b21c27269,Complaint,Medium,Open,2025-01-25,
39a204d0-c56b-43fc-9a3b-5ebf3e00ea91,c8160d5b-e2a3-4e34-b6f4-4088318d81b8,Payment Problem,Low,Resolved,2024-09-16,2024-09-19
39aa603a-edf6-4ef5-8647-a9c6cb06c09d,4d3a4291-cc3b-4f94-8f03-f92e56c809ab,Payment Problem,High,Open,2025-06-11,
39ae8a09-9a6e-430b-96fb-4c5b88194508,b94095d8-f7f2-4017-ae1a-1e3f8bf7cb35,Order Issue,High,Pending,2024-08-23,
39b99a4f-a728-4748-845a-1e3d4c5685b4,b80d7eab-3864-4953-82d4-de08598cd452,Product Inquiry,Medium,Resolved,2025-03-21,2025-03-28
39c29b82-5b00-4508-b8d9-a2db308ac263,9be8c52a-8529-402b-a499-434e5a148efa,Complaint,Low,Open,2023-11-07,
39ce1572-3ec0-45cb-b7bb-f49c94c318cb,e65e460e-82e5-4841-871e-e32152c9dac1,Order Issue,Medium,Open,2024-09-24,
39ce3ebd-65c6-4898-adc4-7c17e0a18386,c9908123-f663-49dd-a981-3324320c64e3,Product Inquiry,High,Escalated,2023-10-21,2023-10-25
39e50174-99b5-4781-bf32-ee67d4a50a0a,1ffeb210-8eaf-434e-9594-e860aefa72f0,Technical Support,Medium,Resolved,2025-02-01,2025-02-10
39e77caf-df0d-4f51-acc0-826e6fb1677e,41ae6465-89fb-4455-966d-88c4b21ea8d3,Complaint,Low,Open,2023-12-19,
39efbb44-1e1e-46ae-bb24-8955b8a8fbba,4c37c8ff-211f-4500-8d5e-90a713295a64,Product Inquiry,Low,Pending,2024-12-11,
39f1959a-5925-4264-b9c5-0d460398bdb8,e6038377-7508-4cc8-80e9-8cf3370cd650,Technical Support,High,Escalated,2025-06-15,2025-07-11
39f2af4c-625e-4ebd-bc8f-c502a2b3e791,70c539c9-7bee-4df5-84df-a1b89b32bbb0,Product Inquiry,High,Pending,2025-03-05,
39f673e2-5ad7-4e4f-8d1c-cc717386c322,bc3c5f68-a2f7-44ac-984a-afdb29720f36,Product Inquiry,Medium,Escalated,2024-04-07,2024-04-28
39fb180c-573a-4085-a66f-19c4c22cc2bf,0731b18e-241e-484a-b166-d1a2ba1955bb,Technical Support,Medium,Pending,2024-07-30,
39fc991d-34f0-4191-badb-d900d801449a,b4a486af-b771-4a67-8bec-4764ad1ea28c,Technical Support,Low,Resolved,2024-09-24,2024-10-13
3a139b2a-866a-44d5-af2e-e01435584c05,18161f5b-5a0f-4ba1-a938-bc61aa0b8f75,Complaint,High,Escalated,2023-10-10,2023-10-27
3a1780d1-da3a-4778-9e5d-43d85ac09ced,dd8701d0-cc95-4cf3-85ab-872961966048,Complaint,Low,Resolved,2025-01-20,2025-02-17
3a1dcea9-618a-4a42-a5d3-78ebe979e27c,b348d8f3-1326-4a37-be87-cc66cadb5b7a,Payment Problem,High,Pending,2024-03-11,
3a239166-7a19-4fd6-8af9-1e46efd8742c,5e238819-16ee-40c5-8ede-25e04127df02,Technical Support,Low,Open,2025-06-18,
3a2bb12e-448d-4f66-abcc-318b11b4b821,ef70b083-4b28-4862-a975-9b127c2dffac,Product Inquiry,Low,Open,2023-09-14,
3a35816a-a242-476c-ae8f-b6825b1e7aa0,d55ccf29-da4f-4e21-a470-1ad8b8f35654,Technical Support,Low,Resolved,2023-11-30,2023-12-29
3a365942-c47e-416e-988f-9e2bcb231bde,0a94966f-a4d3-4219-b72e-bb83a06589f4,Payment Problem,High,Pending,2024-11-28,
3a39ed4f-88a5-4989-830c-787ac91f215a,948d8c0e-cdb9-4201-b79a-2914c45dcb80,Complaint,Medium,Resolved,2024-02-01,2024-02-27
3a42258e-3395-43fb-b0da-68b8b9eaed31,26222f79-ffd5-447c-90eb-ae64d4af7ccf,Product Inquiry,High,Resolved,2025-03-22,2025-03-27
